,data,quant,id_produto
2845,2024-11-23 11:53:33,4,1
2846,2024-11-23 12:07:20,9,1
2847,2024-11-23 12:15:34,6,1
2848,2024-11-23 12:17:53,10,1
2849,2024-11-23 12:25:58,2,1
2850,2024-11-23 12:27:10,3,1
2851,2024-11-23 12:35:31,6,1
2852,2024-11-23 12:43:09,6,1
2853,2024-11-23 12:46:03,1,1
2854,2024-11-23 12:47:17,10,1
2855,2024-11-23 12:48:23,8,1
2856,2024-11-23 12:52:11,3,1
2857,2024-11-23 12:59:47,5,1
2858,2024-11-23 13:14:03,7,1
2859,2024-11-23 13:16:54,9,1
2860,2024-11-23 13:21:54,9,1
2861,2024-11-23 13:25:33,1,1
2862,2024-11-23 13:26:12,4,1
2863,2024-11-23 13:27:56,5,1
2864,2024-11-23 13:30:21,5,1
2865,2024-11-23 13:30:21,4,1
2866,2024-11-23 13:31:21,1,1
2867,2024-11-23 13:33:50,3,1
2868,2024-11-23 13:36:52,6,1
2869,2024-11-23 13:38:00,6,1
2870,2024-11-23 13:46:59,2,1
2871,2024-11-23 13:48:47,11,1
2872,2024-11-23 13:50:48,4,1
2873,2024-11-23 13:59:01,8,1
2874,2024-11-23 14:00:53,4,1
2875,2024-11-23 14:03:02,4,1
2876,2024-11-23 14:03:16,10,1
2877,2024-11-23 14:08:02,6,1
2878,2024-11-23 14:10:51,9,1
2879,2024-11-23 14:12:29,8,1
2880,2024-11-23 14:12:34,6,1
2881,2024-11-23 14:14:40,3,1
2882,2024-11-23 14:16:24,5,1
2883,2024-11-23 14:18:44,6,1
2884,2024-11-23 14:19:03,5,1
2885,2024-11-23 14:27:27,5,1
2886,2024-11-23 14:33:00,7,1
2887,2024-11-23 14:42:07,3,1
2888,2024-11-23 14:45:37,6,1
2889,2024-11-23 14:46:03,9,1
2890,2024-11-23 14:50:28,4,1
2891,2024-11-23 14:57:26,5,1
2892,2024-11-23 15:00:19,6,1
2893,2024-11-23 15:13:49,10,1
2894,2024-11-23 15:14:15,4,1
2895,2024-11-23 15:21:39,8,1
2896,2024-11-23 15:22:45,4,1
2897,2024-11-23 15:25:30,6,1
2898,2024-11-23 15:31:59,6,1
2899,2024-11-23 15:33:56,2,1
2900,2024-11-23 15:34:08,8,1
2901,2024-11-23 15:36:40,8,1
2902,2024-11-23 15:39:06,2,1
2903,2024-11-23 15:44:49,6,1
2904,2024-11-23 15:51:07,2,1
2905,2024-11-23 15:54:31,7,1
2906,2024-11-23 15:54:42,3,1
2907,2024-11-23 15:56:19,1,1
2908,2024-11-23 16:01:26,6,1
2909,2024-11-23 16:04:48,7,1
2910,2024-11-23 16:09:09,12,1
2911,2024-11-23 16:20:46,5,1
2912,2024-11-23 16:23:27,2,1
2913,2024-11-23 16:24:22,6,1
2914,2024-11-23 16:40:46,6,1
2915,2024-11-23 16:41:21,7,1
2916,2024-11-23 16:43:45,1,1
2917,2024-11-23 16:46:51,5,1
2918,2024-11-23 16:51:44,3,1
2919,2024-11-23 16:51:53,5,1
2920,2024-11-23 16:59:30,3,1
2921,2024-11-23 17:02:00,6,1
2922,2024-11-23 17:04:00,7,1
2923,2024-11-23 17:11:19,2,1
2924,2024-11-23 17:18:38,6,1
2925,2024-11-23 17:19:38,5,1
2926,2024-11-23 17:21:27,3,1
2927,2024-11-23 17:30:50,8,1
2928,2024-11-23 17:30:54,6,1
2929,2024-11-23 17:32:52,7,1
2930,2024-11-23 17:33:08,8,1
2931,2024-11-23 17:41:21,4,1
2932,2024-11-23 17:44:32,12,1
2933,2024-11-23 18:02:47,9,1
2934,2024-11-23 18:06:07,4,1
2935,2024-11-23 18:16:39,9,1
2936,2024-11-23 18:21:57,8,1
2937,2024-11-23 18:28:18,10,1
2938,2024-11-23 18:35:43,7,1
2939,2024-11-23 18:40:26,9,1
2940,2024-11-23 18:40:31,3,1
2941,2024-11-23 18:41:42,5,1
2942,2024-11-23 18:54:32,10,1
2943,2024-11-23 18:58:54,6,1
2944,2024-11-23 18:59:44,6,1
2945,2024-11-23 19:05:18,7,1
2946,2024-11-23 19:05:24,6,1
2947,2024-11-23 19:20:42,6,1
2948,2024-11-23 19:25:14,3,1
2949,2024-11-23 19:29:10,7,1
2950,2024-11-23 19:31:50,7,1
2951,2024-11-23 19:34:48,9,1
2952,2024-11-23 19:45:25,9,1
2953,2024-11-23 19:54:04,6,1
2954,2024-11-23 19:54:14,9,1
2955,2024-11-23 19:55:12,7,1
2956,2024-11-23 19:55:45,5,1
2957,2024-11-23 19:55:50,5,1
2958,2024-11-23 19:56:06,5,1
2959,2024-11-23 19:58:27,6,1
2960,2024-11-23 20:00:43,6,1
2961,2024-11-23 20:03:05,12,1
2962,2024-11-23 20:05:22,8,1
2963,2024-11-23 20:06:58,6,1
2964,2024-11-23 20:23:34,9,1
2965,2024-11-23 20:23:53,5,1
2966,2024-11-23 20:25:09,6,1
2967,2024-11-23 20:25:17,5,1
2968,2024-11-23 20:27:45,5,1
2969,2024-11-23 20:28:45,7,1
2970,2024-11-23 20:37:53,7,1
2971,2024-11-23 20:38:56,6,1
2972,2024-11-23 20:45:10,9,1
2973,2024-11-23 21:00:48,10,1
2974,2024-11-23 21:01:12,4,1
2975,2024-11-23 21:03:27,6,1
2976,2024-11-23 21:03:51,14,1
2977,2024-11-23 21:06:37,9,1
2978,2024-11-23 21:06:50,6,1
2979,2024-11-23 21:07:59,4,1
2980,2024-11-23 21:10:00,13,1
2981,2024-11-23 21:18:22,0,1
2982,2024-11-23 21:21:29,6,1
2983,2024-11-23 21:22:22,7,1
2984,2024-11-23 21:23:37,4,1
2985,2024-11-23 21:24:22,7,1
2986,2024-11-23 21:26:11,6,1
2987,2024-11-23 21:26:56,8,1
2988,2024-11-23 21:31:00,5,1
2989,2024-11-23 21:35:05,3,1
2990,2024-11-23 21:41:43,4,1
2991,2024-11-23 21:57:25,5,1
2992,2024-11-23 21:59:11,6,1
2993,2024-11-23 22:03:38,10,1
2994,2024-11-23 22:04:46,10,1
2995,2024-11-23 22:08:36,10,1
2996,2024-11-23 22:17:56,4,1
2997,2024-11-23 22:44:42,2,1
2998,2024-11-23 22:45:20,5,1
2999,2024-11-23 22:46:07,5,1
3000,2024-11-23 22:55:51,4,1
3001,2024-11-23 22:58:44,6,1
3002,2024-11-23 22:58:59,4,1
3003,2024-11-23 22:59:49,11,1
3004,2024-11-23 23:08:38,4,1
3005,2024-11-23 23:09:16,6,1
3006,2024-11-23 23:10:17,6,1
3007,2024-11-23 23:11:17,7,1
3008,2024-11-23 23:15:09,3,1
3009,2024-11-23 23:24:01,5,1
3010,2024-11-23 23:33:22,6,1
3011,2024-11-23 23:35:13,5,1
3012,2024-11-23 23:37:47,8,1
3013,2024-11-23 23:38:38,8,1
3014,2024-11-23 23:49:08,7,1
3015,2024-11-23 23:55:53,4,1
3016,2024-11-23 23:56:54,7,1
3017,2024-11-23 23:58:36,2,1
3018,2024-11-24 00:03:39,6,1
3019,2024-11-24 00:04:47,4,1
3020,2024-11-24 00:09:10,1,1
3021,2024-11-24 00:12:16,5,1
3022,2024-11-24 00:15:40,6,1
3023,2024-11-24 00:18:46,6,1
3024,2024-11-24 00:30:01,2,1
3025,2024-11-24 00:33:16,7,1
3026,2024-11-24 00:54:49,2,1
3027,2024-11-24 01:00:08,3,1
3028,2024-11-24 01:15:49,8,1
3029,2024-11-24 01:30:25,4,1
3030,2024-11-24 01:42:55,7,1
3031,2024-11-24 01:57:01,8,1
3032,2024-11-24 02:01:20,7,1
3033,2024-11-24 02:01:50,4,1
3034,2024-11-24 02:10:21,6,1
3035,2024-11-24 02:17:25,8,1
3036,2024-11-24 02:19:16,5,1
3037,2024-11-24 02:26:14,7,1
3038,2024-11-24 02:28:17,8,1
3039,2024-11-24 02:37:22,7,1
3040,2024-11-24 02:41:04,5,1
3041,2024-11-24 02:41:14,5,1
3042,2024-11-24 02:49:20,5,1
3043,2024-11-24 02:53:59,1,1
3044,2024-11-24 03:08:01,4,1
3045,2024-11-24 03:08:20,7,1
3046,2024-11-24 03:09:27,6,1
3047,2024-11-24 03:10:44,12,1
3048,2024-11-24 03:23:31,8,1
3049,2024-11-24 03:28:15,3,1
3050,2024-11-24 03:37:26,5,1
3051,2024-11-24 03:39:31,9,1
3052,2024-11-24 03:42:10,5,1
3053,2024-11-24 03:48:15,9,1
3054,2024-11-24 03:57:00,6,1
3055,2024-11-24 03:59:32,6,1
3056,2024-11-24 04:05:26,6,1
3057,2024-11-24 04:05:54,5,1
3058,2024-11-24 04:10:10,7,1
3059,2024-11-24 04:13:36,5,1
3060,2024-11-24 04:16:26,4,1
3061,2024-11-24 04:24:07,4,1
3062,2024-11-24 04:25:31,4,1
3063,2024-11-24 04:27:36,10,1
3064,2024-11-24 04:33:44,6,1
3065,2024-11-24 04:35:15,5,1
3066,2024-11-24 04:36:24,5,1
3067,2024-11-24 04:37:19,8,1
3068,2024-11-24 04:38:25,5,1
3069,2024-11-24 04:40:12,3,1
3070,2024-11-24 04:48:29,6,1
3071,2024-11-24 05:10:33,6,1
3072,2024-11-24 05:15:21,6,1
3073,2024-11-24 05:19:03,3,1
3074,2024-11-24 05:29:25,2,1
3075,2024-11-24 05:31:09,4,1
3076,2024-11-24 05:34:16,1,1
3077,2024-11-24 05:34:20,5,1
3078,2024-11-24 05:40:02,6,1
3079,2024-11-24 05:44:43,1,1
3080,2024-11-24 05:49:46,1,1
3081,2024-11-24 05:51:16,8,1
3082,2024-11-24 05:55:18,5,1
3083,2024-11-24 05:58:16,10,1
3084,2024-11-24 06:01:00,4,1
3085,2024-11-24 06:07:28,9,1
3086,2024-11-24 06:15:02,8,1
3087,2024-11-24 06:21:17,7,1
3088,2024-11-24 06:29:39,6,1
3089,2024-11-24 06:37:59,8,1
3090,2024-11-24 06:44:25,4,1
3091,2024-11-24 06:51:01,6,1
3092,2024-11-24 07:01:05,7,1
3093,2024-11-24 07:04:39,5,1
3094,2024-11-24 07:08:10,7,1
3095,2024-11-24 07:17:57,6,1
3096,2024-11-24 07:28:35,7,1
3097,2024-11-24 07:34:59,8,1
3098,2024-11-24 07:47:41,5,1
3099,2024-11-24 07:51:58,6,1
3100,2024-11-24 07:54:33,6,1
3101,2024-11-24 07:56:37,6,1
3102,2024-11-24 07:59:16,5,1
3103,2024-11-24 08:04:46,6,1
3104,2024-11-24 08:05:24,3,1
3105,2024-11-24 08:11:23,10,1
3106,2024-11-24 08:12:08,5,1
3107,2024-11-24 08:14:50,7,1
3108,2024-11-24 08:19:31,5,1
3109,2024-11-24 08:26:11,9,1
3110,2024-11-24 08:37:29,4,1
3111,2024-11-24 08:38:21,3,1
3112,2024-11-24 08:39:23,3,1
3113,2024-11-24 08:43:11,6,1
3114,2024-11-24 08:48:20,5,1
3115,2024-11-24 08:51:10,5,1
3116,2024-11-24 08:53:02,7,1
3117,2024-11-24 08:54:14,12,1
3118,2024-11-24 08:56:49,5,1
3119,2024-11-24 08:57:51,6,1
3120,2024-11-24 09:10:04,7,1
3121,2024-11-24 09:19:50,10,1
3122,2024-11-24 09:23:57,6,1
3123,2024-11-24 09:29:34,5,1
3124,2024-11-24 09:36:35,4,1
3125,2024-11-24 09:41:37,13,1
3126,2024-11-24 09:42:57,4,1
3127,2024-11-24 10:01:17,5,1
3128,2024-11-24 10:06:54,6,1
3129,2024-11-24 10:14:38,5,1
3130,2024-11-24 10:26:48,6,1
3131,2024-11-24 10:28:16,4,1
3132,2024-11-24 10:34:10,7,1
3133,2024-11-24 10:35:46,8,1
3134,2024-11-24 10:36:30,3,1
3135,2024-11-24 10:56:01,6,1
3136,2024-11-24 11:00:37,8,1
3137,2024-11-24 11:03:29,8,1
3138,2024-11-24 11:04:42,5,1
3139,2024-11-24 11:05:53,6,1
3140,2024-11-24 11:13:15,6,1
3141,2024-11-24 11:17:03,4,1
3142,2024-11-24 11:28:40,4,1
3143,2024-11-24 11:32:45,6,1
3144,2024-11-24 11:34:31,3,1
3145,2024-11-24 11:39:42,6,1
3146,2024-11-24 11:47:31,8,1
3147,2024-11-24 11:49:11,8,1
3148,2024-11-24 12:05:05,3,1
3149,2024-11-24 12:06:46,6,1
3150,2024-11-24 12:07:13,3,1
3151,2024-11-24 12:08:47,11,1
3152,2024-11-24 12:09:57,7,1
3153,2024-11-24 12:13:00,2,1
3154,2024-11-24 12:19:57,8,1
3155,2024-11-24 12:35:21,5,1
3156,2024-11-24 12:41:30,7,1
3157,2024-11-24 12:48:09,7,1
3158,2024-11-24 12:48:17,7,1
3159,2024-11-24 12:49:36,1,1
3160,2024-11-24 12:50:20,6,1
3161,2024-11-24 12:57:13,7,1
3162,2024-11-24 13:00:30,4,1
3163,2024-11-24 13:01:05,8,1
3164,2024-11-24 13:03:43,7,1
3165,2024-11-24 13:08:48,9,1
3166,2024-11-24 13:11:53,4,1
3167,2024-11-24 13:19:19,8,1
3168,2024-11-24 13:20:06,7,1
3169,2024-11-24 13:23:39,10,1
3170,2024-11-24 13:24:39,8,1
3171,2024-11-24 13:25:06,3,1
3172,2024-11-24 13:27:25,3,1
3173,2024-11-24 13:33:37,3,1
3174,2024-11-24 13:39:24,4,1
3175,2024-11-24 13:56:07,6,1
3176,2024-11-24 13:56:30,6,1
3177,2024-11-24 13:56:48,6,1
3178,2024-11-24 13:57:42,3,1
3179,2024-11-24 14:00:44,7,1
3180,2024-11-24 14:17:26,7,1
3181,2024-11-24 14:23:23,7,1
3182,2024-11-24 14:25:26,4,1
3183,2024-11-24 14:26:52,9,1
3184,2024-11-24 14:30:24,7,1
3185,2024-11-24 14:31:05,10,1
3186,2024-11-24 14:39:19,6,1
3187,2024-11-24 14:40:43,5,1
3188,2024-11-24 14:43:27,6,1
3189,2024-11-24 14:46:19,2,1
3190,2024-11-24 14:49:48,8,1
3191,2024-11-24 14:50:03,6,1
3192,2024-11-24 14:51:32,4,1
3193,2024-11-24 14:54:12,9,1
3194,2024-11-24 14:55:37,4,1
3195,2024-11-24 15:00:59,4,1
3196,2024-11-24 15:01:08,4,1
3197,2024-11-24 15:04:28,4,1
3198,2024-11-24 15:04:45,7,1
3199,2024-11-24 15:04:47,7,1
3200,2024-11-24 15:08:46,5,1
3201,2024-11-24 15:12:30,3,1
3202,2024-11-24 15:14:38,5,1
3203,2024-11-24 15:19:55,5,1
3204,2024-11-24 15:21:49,5,1
3205,2024-11-24 15:22:04,6,1
3206,2024-11-24 15:31:52,4,1
3207,2024-11-24 15:33:51,8,1
3208,2024-11-24 15:37:51,5,1
3209,2024-11-24 15:45:14,4,1
3210,2024-11-24 15:48:33,7,1
3211,2024-11-24 15:52:43,8,1
3212,2024-11-24 15:53:45,5,1
3213,2024-11-24 16:00:51,6,1
3214,2024-11-24 16:00:56,5,1
3215,2024-11-24 16:05:55,4,1
3216,2024-11-24 16:15:10,5,1
3217,2024-11-24 16:15:14,8,1
3218,2024-11-24 16:20:02,10,1
3219,2024-11-24 16:42:16,8,1
3220,2024-11-24 16:43:24,6,1
3221,2024-11-24 16:44:11,7,1
3222,2024-11-24 16:45:02,14,1
3223,2024-11-24 16:45:51,2,1
3224,2024-11-24 16:48:14,6,1
3225,2024-11-24 16:57:06,5,1
3226,2024-11-24 17:06:00,13,1
3227,2024-11-24 17:19:55,9,1
3228,2024-11-24 17:27:19,7,1
3229,2024-11-24 17:30:00,2,1
3230,2024-11-24 17:39:30,6,1
3231,2024-11-24 17:46:58,6,1
3232,2024-11-24 18:00:06,4,1
3233,2024-11-24 18:10:05,7,1
3234,2024-11-24 18:11:23,7,1
3235,2024-11-24 18:15:17,2,1
3236,2024-11-24 18:24:54,7,1
3237,2024-11-24 18:29:34,9,1
3238,2024-11-24 18:34:37,5,1
3239,2024-11-24 18:42:46,10,1
3240,2024-11-24 18:47:57,5,1
3241,2024-11-24 18:50:28,8,1
3242,2024-11-24 18:54:15,2,1
3243,2024-11-24 18:56:04,3,1
3244,2024-11-24 18:59:05,8,1
3245,2024-11-24 19:09:10,5,1
3246,2024-11-24 19:11:05,5,1
3247,2024-11-24 19:13:48,5,1
3248,2024-11-24 19:15:26,9,1
3249,2024-11-24 19:19:20,9,1
3250,2024-11-24 19:22:21,9,1
3251,2024-11-24 19:22:48,8,1
3252,2024-11-24 19:24:08,7,1
3253,2024-11-24 19:30:07,11,1
3254,2024-11-24 19:32:09,4,1
3255,2024-11-24 19:37:36,5,1
3256,2024-11-24 19:44:02,5,1
3257,2024-11-24 19:44:35,4,1
3258,2024-11-24 19:49:00,5,1
3259,2024-11-24 20:03:26,8,1
3260,2024-11-24 20:03:54,8,1
3261,2024-11-24 20:05:19,9,1
3262,2024-11-24 20:18:21,7,1
3263,2024-11-24 20:18:54,9,1
3264,2024-11-24 20:28:16,13,1
3265,2024-11-24 20:34:38,8,1
3266,2024-11-24 20:37:56,5,1
3267,2024-11-24 20:44:38,7,1
3268,2024-11-24 20:45:28,3,1
3269,2024-11-24 20:49:53,6,1
3270,2024-11-24 21:01:04,6,1
3271,2024-11-24 21:01:13,5,1
3272,2024-11-24 21:03:26,3,1
3273,2024-11-24 21:08:22,8,1
3274,2024-11-24 21:21:59,2,1
3275,2024-11-24 21:27:23,2,1
3276,2024-11-24 21:28:24,4,1
3277,2024-11-24 21:44:04,2,1
3278,2024-11-24 21:54:51,5,1
3279,2024-11-24 22:03:01,7,1
3280,2024-11-24 22:04:31,3,1
3281,2024-11-24 22:05:51,8,1
3282,2024-11-24 22:06:45,5,1
3283,2024-11-24 22:07:44,6,1
3284,2024-11-24 22:14:15,6,1
3285,2024-11-24 22:14:45,5,1
3286,2024-11-24 22:15:28,3,1
3287,2024-11-24 22:32:26,1,1
3288,2024-11-24 22:44:29,8,1
3289,2024-11-24 22:57:49,8,1
3290,2024-11-24 22:59:13,5,1
3291,2024-11-24 23:05:20,3,1
3292,2024-11-24 23:10:04,6,1
3293,2024-11-24 23:10:31,4,1
3294,2024-11-24 23:33:28,5,1
3295,2024-11-24 23:37:14,5,1
3296,2024-11-24 23:43:36,4,1
3297,2024-11-24 23:53:37,5,1
3298,2024-11-24 23:55:57,8,1
3299,2024-11-25 00:01:04,5,1
3300,2024-11-25 00:15:31,6,1
3301,2024-11-25 00:23:39,9,1
3302,2024-11-25 00:24:41,9,1
3303,2024-11-25 00:28:53,2,1
3304,2024-11-25 00:28:53,5,1
3305,2024-11-25 00:32:58,4,1
3306,2024-11-25 00:35:27,4,1
3307,2024-11-25 00:36:20,4,1
3308,2024-11-25 00:38:16,8,1
3309,2024-11-25 00:41:24,6,1
3310,2024-11-25 00:48:11,7,1
3311,2024-11-25 00:50:07,8,1
3312,2024-11-25 00:51:15,3,1
3313,2024-11-25 00:56:45,3,1
3314,2024-11-25 00:58:54,6,1
3315,2024-11-25 01:00:05,3,1
3316,2024-11-25 01:02:50,6,1
3317,2024-11-25 01:06:30,5,1
3318,2024-11-25 01:10:52,8,1
3319,2024-11-25 01:14:06,3,1
3320,2024-11-25 01:14:08,6,1
3321,2024-11-25 01:15:03,7,1
3322,2024-11-25 01:20:11,7,1
3323,2024-11-25 01:23:03,9,1
3324,2024-11-25 01:24:33,8,1
3325,2024-11-25 01:30:48,10,1
3326,2024-11-25 01:31:05,11,1
3327,2024-11-25 01:36:05,5,1
3328,2024-11-25 01:39:28,5,1
3329,2024-11-25 01:39:37,5,1
3330,2024-11-25 01:43:06,8,1
3331,2024-11-25 01:43:35,2,1
3332,2024-11-25 01:48:04,6,1
3333,2024-11-25 01:52:04,5,1
3334,2024-11-25 02:01:01,5,1
3335,2024-11-25 02:02:25,8,1
3336,2024-11-25 02:08:31,2,1
3337,2024-11-25 02:13:47,8,1
3338,2024-11-25 02:20:06,5,1
3339,2024-11-25 02:22:36,7,1
3340,2024-11-25 02:27:26,9,1
3341,2024-11-25 02:33:31,4,1
3342,2024-11-25 02:40:56,3,1
3343,2024-11-25 02:49:20,6,1
3344,2024-11-25 02:49:47,5,1
3345,2024-11-25 02:49:48,5,1
3346,2024-11-25 02:52:08,12,1
3347,2024-11-25 02:52:18,7,1
3348,2024-11-25 02:59:10,2,1
3349,2024-11-25 03:11:14,2,1
3350,2024-11-25 03:13:07,7,1
3351,2024-11-25 03:17:14,7,1
3352,2024-11-25 03:19:57,5,1
3353,2024-11-25 03:22:23,3,1
3354,2024-11-25 03:34:22,9,1
3355,2024-11-25 03:39:41,10,1
3356,2024-11-25 03:51:10,5,1
3357,2024-11-25 04:01:33,7,1
3358,2024-11-25 04:02:58,6,1
3359,2024-11-25 04:06:02,7,1
3360,2024-11-25 04:21:15,6,1
3361,2024-11-25 04:24:50,7,1
3362,2024-11-25 04:39:20,5,1
3363,2024-11-25 05:07:47,7,1
3364,2024-11-25 05:11:14,7,1
3365,2024-11-25 05:19:57,6,1
3366,2024-11-25 05:20:35,7,1
3367,2024-11-25 05:21:42,8,1
3368,2024-11-25 05:26:01,3,1
3369,2024-11-25 05:26:57,3,1
3370,2024-11-25 05:28:44,3,1
3371,2024-11-25 05:37:19,5,1
3372,2024-11-25 05:37:43,7,1
3373,2024-11-25 05:47:02,10,1
3374,2024-11-25 05:47:44,3,1
3375,2024-11-25 05:52:08,6,1
3376,2024-11-25 06:05:02,7,1
3377,2024-11-25 06:05:17,6,1
3378,2024-11-25 06:06:58,10,1
3379,2024-11-25 06:08:56,3,1
3380,2024-11-25 06:13:38,4,1
3381,2024-11-25 06:16:26,7,1
3382,2024-11-25 06:18:52,11,1
3383,2024-11-25 06:20:17,4,1
3384,2024-11-25 06:43:11,6,1
3385,2024-11-25 06:57:30,2,1
3386,2024-11-25 07:08:07,5,1
3387,2024-11-25 07:25:51,6,1
3388,2024-11-25 07:44:53,8,1
3389,2024-11-25 08:01:43,4,1
3390,2024-11-25 08:15:45,4,1
3391,2024-11-25 08:22:01,10,1
3392,2024-11-25 08:26:19,14,1
3393,2024-11-25 08:39:54,5,1
3394,2024-11-25 08:40:09,4,1
3395,2024-11-25 08:51:42,4,1
3396,2024-11-25 09:03:38,7,1
3397,2024-11-25 09:05:22,4,1
3398,2024-11-25 09:13:06,8,1
3399,2024-11-25 09:16:07,8,1
3400,2024-11-25 09:24:54,5,1
3401,2024-11-25 09:31:29,6,1
3402,2024-11-25 09:31:51,8,1
3403,2024-11-25 09:41:11,11,1
3404,2024-11-25 09:42:31,9,1
3405,2024-11-25 09:56:24,4,1
3406,2024-11-25 09:58:41,6,1
3407,2024-11-25 10:06:41,7,1
3408,2024-11-25 10:09:26,5,1
3409,2024-11-25 10:15:29,9,1
3410,2024-11-25 10:18:52,3,1
3411,2024-11-25 10:19:28,5,1
3412,2024-11-25 10:19:55,6,1
3413,2024-11-25 10:25:26,1,1
3414,2024-11-25 10:30:26,9,1
3415,2024-11-25 10:33:24,5,1
3416,2024-11-25 10:35:56,11,1
3417,2024-11-25 10:40:44,6,1
3418,2024-11-25 10:42:38,2,1
3419,2024-11-25 10:44:00,2,1
3420,2024-11-25 10:47:18,8,1
3421,2024-11-25 10:47:21,6,1
3422,2024-11-25 10:55:57,5,1
3423,2024-11-25 10:56:32,2,1
3424,2024-11-25 10:57:19,3,1
3425,2024-11-25 11:03:47,6,1
3426,2024-11-25 11:06:13,2,1
3427,2024-11-25 11:28:04,1,1
3428,2024-11-25 11:42:46,7,1
3429,2024-11-25 11:48:18,10,1
3430,2024-11-25 11:58:18,3,1
3431,2024-11-25 12:00:44,7,1
3432,2024-11-25 12:05:28,6,1
3433,2024-11-25 12:10:23,5,1
3434,2024-11-25 12:10:46,4,1
3435,2024-11-25 12:14:17,2,1
3436,2024-11-25 12:14:48,6,1
3437,2024-11-25 12:23:35,5,1
3438,2024-11-25 12:25:41,3,1
3439,2024-11-25 12:28:37,5,1
3440,2024-11-25 12:33:39,8,1
3441,2024-11-25 12:40:14,8,1
3442,2024-11-25 12:41:00,10,1
3443,2024-11-25 12:45:13,10,1
3444,2024-11-25 12:47:13,9,1
3445,2024-11-25 12:54:15,3,1
3446,2024-11-25 12:56:25,6,1
3447,2024-11-25 13:03:10,4,1
3448,2024-11-25 13:13:41,3,1
3449,2024-11-25 13:17:22,9,1
3450,2024-11-25 13:21:05,7,1
3451,2024-11-25 13:22:32,9,1
3452,2024-11-25 13:35:03,3,1
3453,2024-11-25 13:39:47,8,1
3454,2024-11-25 13:55:53,5,1
3455,2024-11-25 13:56:51,8,1
3456,2024-11-25 13:57:56,4,1
3457,2024-11-25 14:00:26,5,1
3458,2024-11-25 14:02:27,6,1
3459,2024-11-25 14:03:29,6,1
3460,2024-11-25 14:05:50,4,1
3461,2024-11-25 14:12:48,4,1
3462,2024-11-25 14:18:38,4,1
3463,2024-11-25 14:20:21,6,1
3464,2024-11-25 14:20:45,9,1
3465,2024-11-25 14:23:27,4,1
3466,2024-11-25 14:23:45,5,1
3467,2024-11-25 14:29:17,5,1
3468,2024-11-25 14:30:03,8,1
3469,2024-11-25 14:32:43,8,1
3470,2024-11-25 14:40:57,6,1
3471,2024-11-25 14:44:18,7,1
3472,2024-11-25 14:55:06,9,1
3473,2024-11-25 15:02:52,1,1
3474,2024-11-25 15:03:31,5,1
3475,2024-11-25 15:04:38,3,1
3476,2024-11-25 15:05:06,4,1
3477,2024-11-25 15:17:59,9,1
3478,2024-11-25 15:21:30,8,1
3479,2024-11-25 15:23:07,3,1
3480,2024-11-25 15:31:02,7,1
3481,2024-11-25 15:32:12,5,1
3482,2024-11-25 15:33:19,7,1
3483,2024-11-25 15:43:10,6,1
3484,2024-11-25 15:45:17,9,1
3485,2024-11-25 15:46:40,5,1
3486,2024-11-25 15:50:09,5,1
3487,2024-11-25 15:51:28,5,1
3488,2024-11-25 15:54:26,7,1
3489,2024-11-25 16:24:29,4,1
